row_num,name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity,solar_system_name,planet_discovery_method,planet_orbital_inclination,planet_density,right_ascension,declination,host_temperature,host_mass,host_radius,gravities,gravities,Gravity,Gravity
2113,Kepler-1525 b,1292,0.693,12.692,2016,Terrestrial,0.91,Unknown,2.4 days,0,Kepler-1522,Transit,,,19h19m22.37s,+52d04m12.6s,5706,0.96,0.93,8.542456370801276e-11,5.58182586644125e-11
2135,Kepler-1542 b,1096,0.363,12.588,2016,Terrestrial,0.76,Unknown,4 days,0,Kepler-154,Transit,,,19h19m07.33s,+49d53m47.5s,5690,,1,4.191845567867036e-11,4.191845567867036e-11
2136,Kepler-1542 c,1096,0.208,12.588,2016,Terrestrial,0.65,Unknown,2.9 days,0,Kepler-154,Transit,,,19h19m07.33s,+49d53m47.5s,5690,,1,8.883614507205792e-09,3.283692307692307e-11
2137,Kepler-1542 d,1096,0.59,12.588,2016,Terrestrial,0.87,Unknown,6 days,0,Kepler-154,Transit,,,19h19m07.33s,+49d53m47.5s,5690,,1,8.041724529731094e-11,5.1992337164750957e-11
2138,Kepler-1542 e,1096,0.363,12.588,2016,Terrestrial,0.76,Unknown,5.1 days,0,Kepler-154,Transit,,,19h19m07.33s,+49d53m47.5s,5690,,1,8.900070591071091e-09,4.191845567867036e-11
2143,Kepler-1547 b,2169,0.666,13.408,2016,Terrestrial,0.9,Unknown,0.7 days,0,Kepler-1542,Transit,,,19h02m54.84s,+42d39m16.3s,5564,0.94,0.99,9.366508185472011e-09,5.4842222222222225e-11
2159,Kepler-1558 b,1119,0.244,13.6,2016,Terrestrial,0.68,Unknown,3.5 days,0,Kepler-1555,Transit,,,19h10m32.51s,+45d42m57.8s,5866,1.04,1.06,9.421375e-09,3.519636678200692e-11
2160,Kepler-1559 b,1892,0.299,14.488,2016,Terrestrial,0.72,Unknown,1 days,0,Kepler-1556,Transit,,,19h13m35.28s,+40d12m47.5s,5608,0.97,0.95,5.389218533013508e-11,3.847087191358025e-11
2163,Kepler-1560 b,1726,0.64,13.385,2016,Terrestrial,0.89,Unknown,3 days,0,Kepler-1559,Transit,,,19h29m08.78s,+42d04m20.8s,5316,0.86,0.82,4.1146488888888884e-11,5.389218533013508e-11
2166,Kepler-1563 b,1784,0.347,13.568,2016,Terrestrial,0.75,Unknown,3.4 days,0,Kepler-1560,Transit,,,19h31m08.31s,+43d12m57.5s,5815,1.02,1.02,4.4673289536933176e-11,4.1146488888888884e-11
2169,Kepler-1566 b,1667,0.418,14.312,2016,Terrestrial,0.79,Unknown,0.5 days,0,Kepler-1563,Transit,,,19h14m17.66s,+51d28m21.9s,5765,1,0.99,8.176799886621316e-11,4.4673289536933176e-11
2177,Kepler-1572 b,1957,0.779,13.718,2016,Terrestrial,0.94,Unknown,5.5 days,0,Kepler-157,Transit,,,19h24m23.33s,+38d52m32.2s,5774,,1.04,8.822854146028785e-11,5.880409687641468e-11
2184,Kepler-1579 b,1520,0.52,15.248,2016,Terrestrial,0.84,Unknown,0.8 days,0,Kepler-1575,Transit,,,19h34m58.38s,+45d45m41.7s,5667,0.95,0.92,8.542456370801276e-11,4.915532879818595e-11
2189,Kepler-1581 b,1445,0.437,12.353,2016,Terrestrial,0.8,Unknown,6.3 days,0,Kepler-158,Transit,,,18h56m07.74s,+39d46m52.9s,4623,,0.62,8.285714285714286e-11,4.5543593749999994e-11
2191,Kepler-1583 b,1165,0.156,12.841,2016,Terrestrial,0.6,Unknown,9.3 days,0,Kepler-1580,Transit,,,19h03m52.49s,+41d21m48.8s,6228,1.47,2.15,8.429882271468144e-11,2.8903333333333333e-11
2196,Kepler-1588 b,2146,0.363,13.821,2016,Terrestrial,0.76,Unknown,7.8 days,0,Kepler-1585,Transit,,,19h44m38.16s,+44d33m47.2s,5538,0.94,0.91,7.8894459833795e-11,4.191845567867036e-11
2208,Kepler-1598 b,2394,0.809,13.814,2016,Terrestrial,0.95,Unknown,4.3 days,0,Kepler-1595,Transit,,,19h02m53.45s,+43d00m34.1s,5203,0.84,0.8,8.299969702216067e-09,5.978980609418284e-11
2214,Kepler-1601 b,2153,0.477,13.678,2016,Terrestrial,0.82,Unknown,2.2 days,0,Kepler-160,Transit,,,19h11m05.66s,+42d52m09.4s,5471,,1.12,8.622252401790654e-11,4.731692444973231e-11
2220,Kepler-1607 b,2398,0.721,13.875,2016,Terrestrial,0.92,Unknown,13.6 days,0,Kepler-1603,Transit,,,19h41m19.16s,+42d32m05.9s,6241,1.21,1.31,8.14126766908346e-11,5.681793478260869e-11
2227,Kepler-1611 b,2238,0.457,14.412,2016,Terrestrial,0.81,Unknown,5.2 days,0,Kepler-161,Transit,,,19h22m03.96s,+43d05m01.8s,5078,,0.81,7.701715524554624e-11,4.6459228776101196e-11
2235,Kepler-1619 b,1696,0.363,13.299,2016,Terrestrial,0.76,Unknown,23.6 days,0,Kepler-1616,Transit,,,19h06m10.47s,+45d18m17.5s,6266,1.21,1.34,7.591242283950616e-11,4.191845567867036e-11
2247,Kepler-1629 b,1272,0.381,12.714,2016,Terrestrial,0.77,Unknown,3.9 days,0,Kepler-1626,Transit,,,19h46m00.11s,+40d43m16.4s,6826,1.51,1.85,8.746941015089162e-11,4.286169674481363e-11
2257,Kepler-1637 b,1651,0.64,13.273,2016,Terrestrial,0.89,Unknown,6.1 days,0,Kepler-1634,Transit,,,19h36m10.42s,+45d08m23.2s,5474,0.92,0.89,9.366508185472011e-09,5.389218533013508e-11
2277,Kepler-1650 b,393,0.84,15.739,2017,Terrestrial,0.96,Unknown,1.5 days,0.01,Kepler-1649,Transit,89.339,,19h30m00.90s,+41d49m49.5s,3240,0.2,0.23,1.58009037496217e-08,6.079427083333332e-11
2322,Kepler-1689 b,968,0.799,12.108,2020,Terrestrial,0.947,Unknown,8.5 days,0,Kepler-1686,Transit,,,19h26m25.61s,+42d02m09.3s,5774.33,,1.14,7.963055631863032e-11,5.942547409760608e-11
2419,Kepler-197 e,1089,0.693,11.78,2014,Terrestrial,0.91,0.164 AU,25.2 days,0.38,Kepler-197,Transit,,,19h40m54.34s,+50d33m32.4s,6004,,1.12,8.562538284090758e-09,5.58182586644125e-11
2456,Kepler-20 e,929,3.08,12.51,2011,Terrestrial,0.865,0.0639 AU,6.1 days,< 0.28,Kepler-208,Transit,,,19h35m33.65s,+42d31m40.8s,6092,,1.31,8.183343078147016e-09,2.745644692438772e-10
2485,Kepler-220 b,561,0.457,12.857,2014,Terrestrial,0.81,0.046 AU,4.2 days,0,Kepler-22,Transit,89.764,14.7,19h16m52.20s,+47d53m04.1s,5518,0.97,0.98,8.143326151636402e-11,4.6459228776101196e-11
2487,Kepler-220 d,561,0.904,12.857,2014,Terrestrial,0.98,0.163 AU,28.1 days,0,Kepler-220,Transit,,,19h26m01.50s,+46d53m44.8s,4632,,0.67,8.85061139478635e-09,6.278300708038318e-11
2637,Kepler-271 c,1364,0.809,13.428,2014,Terrestrial,0.95,0.071 AU,7.4 days,0,Kepler-270,Transit,,,18h48m48.02s,+44d25m20.3s,6067,,1.46,9.393901141060865e-09,5.978980609418284e-11
2638,Kepler-271 d,1364,0.219,13.428,2016,Terrestrial,0.66,Unknown,5.2 days,0,Kepler-271,Transit,,,18h52m00.72s,+44d17m03.2s,5555,0.9,0.87,8.478311111111111e-11,3.3533746556473825e-11
2760,Kepler-314 b,884,0.498,12.523,2014,Terrestrial,0.83,0.035 AU,2.5 days,0,Kepler-312,Transit,,,19h53m34.99s,+42d27m35.1s,6115,,1.47,8.178879310344827e-11,4.821686746987952e-11
2803,Kepler-32 f,1066,0.477,16.452,2012,Terrestrial,0.82,0.013 AU,0.7 days,0,Kepler-329,Transit,,,19h57m04.33s,+45d13m38.7s,4257,,0.52,8.258142474717432e-11,4.731692444973231e-11
2832,Kepler-33 c,4087,0.39,13.951,2011,Terrestrial,0.285,0.1189 AU,13.2 days,0,Kepler-338,Transit Timing Variations,,,18h51m54.95s,+40d47m03.6s,5923,,1.74,8.319003101511023e-09,3.202585410895661e-10
2845,Kepler-342 e,2608,0.615,13.099,2016,Terrestrial,0.88,Unknown,1.6 days,0,Kepler-342,Transit,,,19h30m42.74s,+46d43m36.2s,6175,,1.47,6.090211833455077e-11,5.297068698347108e-11
2850,Kepler-345 b,1182,0.5,14.034,2014,Terrestrial,0.74,0.066 AU,7.4 days,0,Kepler-344,Transit,,,19h29m59.91s,+46d19m27.9s,5774,,0.98,8.080228571428573e-11,6.090211833455077e-11
2867,Kepler-352 b,830,0.566,12.956,2014,Terrestrial,0.86,0.085 AU,10.1 days,0,Kepler-351,Transit,,,19h05m48.65s,+42d39m28.4s,5643,,0.85,8.822854146028785e-11,5.10440778799351e-11
2869,Kepler-353 b,1269,0.64,15.725,2014,Terrestrial,0.89,0.051 AU,5.8 days,0,Kepler-352,Transit,,,19h59m35.17s,+46d03m07.1s,5212,,0.78,8.542456370801276e-11,5.389218533013508e-11
2891,Kepler-362 b,3666,0.615,14.486,2014,Terrestrial,0.88,0.087 AU,10.3 days,0,Kepler-361,Transit,,,19h47m12.83s,+46d44m28.2s,6169,,1.34,8.384349635796045e-11,5.297068698347108e-11
2928,Kepler-378 b,498,0.347,12.455,2014,Terrestrial,0.75,0.112 AU,16.1 days,0,Kepler-376,Transit,,,19h26m25.72s,+38d24m37.4s,5900,,1.18,1.4229333333333335e-09,4.1146488888888884e-11
2929,Kepler-378 c,498,0.271,12.455,2014,Terrestrial,0.7,0.166 AU,28.9 days,0,Kepler-376,Transit,,,19h26m25.72s,+38d24m37.4s,5900,,1.18,2.1621320012753745e-10,3.6889183673469395e-11
2933,Kepler-37 c,209,12,9.55,2013,Terrestrial,0.75,0.1368 AU,21.3 days,0.09,Kepler-378,Transit,,,19h39m47.66s,+46d26m19.1s,4661,,0.67,8.310786756852971e-11,1.4229333333333335e-09
2938,Kepler-381 b,879,0.937,10.546,2014,Terrestrial,0.99,0.066 AU,5.6 days,0,Kepler-380,Transit,,,18h49m34.71s,+48d45m32.9s,6045,,1.22,7.763233418367345e-11,6.37668605244363e-11
2952,Kepler-387 c,2675,0.64,13.935,2014,Terrestrial,0.89,0.098 AU,11.8 days,0,Kepler-387,Transit,,,19h11m11.56s,+45d39m24.2s,5774,,1.05,4.731692444973231e-11,5.389218533013508e-11
2953,Kepler-388 b,1994,0.457,15.002,2014,Terrestrial,0.81,0.036 AU,3.2 days,0,Kepler-387,Transit,,,19h11m11.56s,+45d39m24.2s,5774,,1.05,4.4673289536933176e-11,4.6459228776101196e-11
2954,Kepler-388 c,1994,0.566,15.002,2014,Terrestrial,0.86,0.093 AU,13.3 days,0,Kepler-388,Transit,,,18h59m18.73s,+44d36m31.4s,4498,,0.59,8.45811018775008e-09,5.10440778799351e-11
2958,Kepler-390 b,1438,0.477,13.922,2014,Terrestrial,0.82,0.065 AU,6.7 days,0,Kepler-39,Transit,89.07,13,19h47m50.46s,+46d02m03.5s,6350,1.29,1.4,8.85806141457845e-11,4.731692444973231e-11
2959,Kepler-390 c,1438,0.418,13.922,2014,Terrestrial,0.79,0.101 AU,13.1 days,0,Kepler-390,Transit,,,19h26m30.91s,+41d12m31.0s,5166,,0.78,8.785742551868391e-11,4.4673289536933176e-11
2962,Kepler-392 b,2267,0.972,13.422,2014,Terrestrial,1.0,0.059 AU,5.3 days,0,Kepler-391,Transit,,,19h22m29.24s,+51d03m26.3s,4940,,3.57,6.790083891035914e-11,6.48324e-11
2974,Kepler-398 b,582,0.749,13.235,2014,Terrestrial,0.93,0.044 AU,4.1 days,0,Kepler-397,Transit,,,19h43m34.59s,+42d22m49.6s,5307,,0.77,2.7709737643080125e-07,5.776193779627702e-11
2976,Kepler-398 d,582,0.615,13.235,2016,Terrestrial,0.88,Unknown,6.8 days,0,Kepler-398,Transit,,,19h25m52.48s,+40d20m37.9s,4493,,0.61,8.502364758344219e-11,5.297068698347108e-11
2977,Kepler-399 b,4443,0.84,14.528,2014,Terrestrial,0.96,0.103 AU,14.4 days,0,Kepler-398,Transit,,,19h25m52.48s,+40d20m37.9s,4493,,0.61,8.143326151636402e-11,6.079427083333332e-11
3001,Kepler-408 b,290,5,8.699,2014,Terrestrial,0.82,Unknown,2.5 days,0,Kepler-407,Transit,,,19h04m08.72s,+49d36m52.2s,5476,1,1.01,1.1571402483564647e-08,4.959845330160619e-10
3032,Kepler-42 b,126,0.399,16.124,2011,Terrestrial,0.78,0.0116 AU,1.2 days,0.04,Kepler-425,Transit,87.02,0.27,19h21m25.92s,+40d34m03.9s,5170,0.93,0.86,3.423011760909319e-11,4.3743096646942797e-11
3033,Kepler-42 c,126,0.315,16.124,2011,Terrestrial,0.73,0.006 AU,0.5 days,0,Kepler-426,Transit,85.74,0.26,19h17m44.31s,+49d28m24.2s,5725,0.91,0.92,7.633065497930361e-11,3.9426721711390514e-11
3034,Kepler-42 d,126,0.13,16.124,2011,Terrestrial,0.57,0.0154 AU,1.9 days,0.02,Kepler-427,Transit,89.5,0.16,19h13m01.10s,+43d42m17.5s,5800,0.96,1.35,8.747138811235483e-08,2.6688211757463835e-11
3037,Kepler-431 b,1610,0.37,11.929,2015,Terrestrial,0.764,0.0719 AU,6.8 days,0,Kepler-430,Transit,,,19h31m14.07s,+49d34m46.0s,5884,1.17,1.49,4.747761265565042e-08,4.22805707080398e-11
3038,Kepler-431 c,1610,0.229,11.929,2015,Terrestrial,0.668,0.0847 AU,8.7 days,0,Kepler-430,Transit,,,19h31m14.07s,+49d34m46.0s,5884,1.17,1.49,4.496274942551956e-09,3.423011760909319e-11
3055,Kepler-444 b,119,0.0374,8.88,2015,Terrestrial,0.403,0.04178 AU,3.6 days,0.16,Kepler-442,Transit,89.94,,19h01m27.98s,+39d16m48.3s,4402,0.61,0.6,9.439979338842974e-09,1.535986306177613e-11
3056,Kepler-444 c,119,0.0793,8.88,2015,Terrestrial,0.497,0.04881 AU,4.5 days,0.31,Kepler-443,Transit,89.94,,19h14m26.53s,+49d58m07.1s,4723,0.74,0.71,8.96448e-11,2.1413430279868343e-11
3057,Kepler-444 d,119,0.2,8.88,2015,Terrestrial,0.53,0.06 AU,6.2 days,0.18,Kepler-444,Transit,88,,19h19m00.55s,+41d38m04.6s,5046,0.76,0.75,8.478311111111111e-11,4.749021003915984e-11
3058,Kepler-444 e,119,0.1,8.88,2015,Terrestrial,0.546,0.0696 AU,7.7 days,0.1,Kepler-444,Transit,88.2,,19h19m00.55s,+41d38m04.6s,5046,0.76,0.75,7.633065497930361e-11,2.2373841055159735e-11
3059,Kepler-444 f,119,0.332,8.88,2015,Terrestrial,0.741,0.0811 AU,9.7 days,0.29,Kepler-444,Transit,88.16,,19h19m00.55s,+41d38m04.6s,5046,0.76,0.75,8.746941015089162e-11,4.0329933106408706e-11
3073,Kepler-450 d,1507,0.514,11.653,2015,Terrestrial,0.837,Unknown,7.5 days,0.14,Kepler-450,Transit,,,19h41m56.76s,+51d00m48.6s,,1.35,1.57,1.1615252061631945e-08,4.893707828921919e-11
3166,Kepler-524 c,2381,0.84,13.887,2016,Terrestrial,0.96,Unknown,1.9 days,0,Kepler-521,Transit,,,19h55m15.93s,+43d59m52.9s,6406,1.34,1.46,7.823326758711375e-11,6.079427083333332e-11
3281,Kepler-605 c,1859,0.566,14.136,2016,Terrestrial,0.86,Unknown,2.4 days,0,Kepler-603,Transit,,,19h37m07.44s,+42d17m27.5s,5808,1.01,1.01,8.805246137261946e-09,5.10440778799351e-11
3283,Kepler-607 b,1631,0.59,14.375,2016,Terrestrial,0.87,Unknown,0.6 days,0,Kepler-604,Transit,,,19h29m15.84s,+42d37m34.5s,5890,1.02,1.03,9.262051180321365e-09,5.1992337164750957e-11
3315,Kepler-62 c,1200,4,13.72,2013,Terrestrial,0.54,0.0929 AU,12.4 days,0,Kepler-625,Transit,,,19h28m36.11s,+39d38m15.3s,5789,1.04,0.96,7.494548771804914e-09,9.14951989026063e-10
3345,Kepler-653 c,1934,0.399,13.346,2016,Terrestrial,0.78,Unknown,0.9 days,0,Kepler-65,Radial Velocity,127,,19h14m45.29s,+41d09m04.2s,6211,1.25,1.41,9.068686714593542e-09,4.3743096646942797e-11
3500,Kepler-779 b,731,0.721,15.634,2016,Terrestrial,0.92,Unknown,7.1 days,0,Kepler-777,Transit,,,18h50m53.77s,+44d20m47.3s,4043,0.58,0.56,7.57809679542993e-11,5.681793478260869e-11
3502,Kepler-780 b,1696,0.64,13.339,2016,Terrestrial,0.89,Unknown,0.7 days,0,Kepler-779,Transit,,,19h02m30.85s,+44d18m39.2s,3804,0.46,0.44,6.705455760803828e-09,5.389218533013508e-11
3505,Kepler-783 b,1775,0.399,13.938,2016,Terrestrial,0.78,Unknown,4.3 days,0,Kepler-781,Transit,,,19h10m36.87s,+47d24m53.3s,5162,0.81,0.78,9.80111236012843e-10,4.3743096646942797e-11
3681,Kepler-910 b,1311,0.477,11.529,2016,Terrestrial,0.82,Unknown,2.4 days,0,Kepler-913,Transit,,,19h50m19.95s,+41d57m08.8s,4687,0.63,0.61,8.139095457003786e-11,4.731692444973231e-11
3755,Kepler-969 c,1341,0.937,13.722,2016,Terrestrial,0.99,Unknown,1.7 days,0,Kepler-970,Transit,,,19h18m30.06s,+40d42m31.4s,4511,0.7,0.67,7.538420589259022e-11,6.37668605244363e-11
3832,KOI-55 b,3849,0.44,14.87,2011,Terrestrial,0.759,0.006 AU,0.2 days,0,KOI-55,Orbital Brightness Modulation,65,,19h45m25.47s,+41d05m33.9s,27730,0.5,0.2,2.8071043615703367e-08,5.0944224857268334e-11
3833,KOI-55 c,3849,0.655,14.87,2011,Terrestrial,0.867,0.0076 AU,0.3 days,0,KOI-55,Orbital Brightness Modulation,65,,19h45m25.47s,+41d05m33.9s,27730,0.5,0.2,8.284466859874289e-11,5.8120446088741494e-11
3989,PSR B1257+12 b,1957,0.02,,1994,Terrestrial,0.338,0.19 AU,25.3 days,0,PSR B1257+12,Pulsar Timing,50,,13h00m03.58s,+12d40m56.5s,,1.4,,9.704808941212682e-08,1.1676762018136619e-11
4056,TRAPPIST-1 d,41,0.41,18.8,2016,Terrestrial,0.772,0.02144 AU,4 days,< 0.07,TRAPPIST-1,Transit,89.75,4.9,23h06m29.28s,-05d02m28.6s,2559,0.08,0.12,7.152139951245176e-09,4.5885460012349314e-11
4057,TRAPPIST-1 e,41,0.62,18.8,2017,Terrestrial,0.918,0.02817 AU,6.1 days,< 0.085,TRAPPIST-1,Transit,89.86,4.4,23h06m29.28s,-05d02m28.6s,2559,0.08,0.12,6.849723702870558e-09,4.90718194806366e-11
4060,TRAPPIST-1 h,41,0.331,18.8,2017,Terrestrial,0.752,0.061935 AU,18.8 days,0.01,TRAPPIST-1,Transit,89.76,,23h06m29.28s,-05d02m28.6s,2559,0.08,0.12,1.9268672348023696e-07,3.904074949071978e-11
4281,YZ Ceti b,12,0.75,12.074,2017,Terrestrial,0.93,0.01557 AU,2 days,0,YZ Cet,Radial Velocity,,,01h12m30.64s,-16d59m56.3s,3056,0.13,0.17,5.7839056538328123e-11
4282,YZ Ceti c,12,0.98,12.074,2017,Terrestrial,1.0,0.0209 AU,3.1 days,0.04,YZ Cet,Radial Velocity,,,01h12m30.64s,-16d59m56.3s,3056,0.13,0.17,6.5366e-11
